Emp. ID,Department,Position,Gender,Sexual Orientation,Race,Age,Education,Working Location,City,Marital Status,Emp. Type,Salary,Years of Service,Status,Job Satisfaction,Work Life Balance,Years Since Last Promotion,Performance Rating,Hire Year,Term Year
6312350894,12,1,1,0,1,35,1,0,0,0,0,2,9,0,2,3,1,4,2013,0
9131785853,1,1,0,0,0,36,1,0,4,1,0,0,1,1,2,3,2,3,2015,2017
6135878113,4,1,0,0,0,39,1,0,4,0,0,1,5,0,1,3,0,3,2017,0
8377149542,4,3,0,0,0,39,3,0,0,1,0,2,1,0,3,3,1,3,2021,0
787708334,8,1,1,0,0,42,2,0,1,0,0,1,5,0,2,3,2,3,2017,0
6953761124,1,1,0,0,0,32,1,0,0,0,0,1,4,0,2,3,3,3,2018,0
7387071687,9,1,0,0,0,42,1,0,0,0,0,2,8,0,3,3,1,3,2014,0
1512126684,12,1,0,0,1,21,1,0,2,1,0,2,2,0,3,3,2,3,2020,0
6641422960,3,3,0,0,0,25,1,1,4,0,0,2,9,0,1,3,9,4,2013,0
2567551056,3,3,0,0,0,36,1,0,4,0,0,2,1,1,3,3,1,4,2013,2014
5241504233,12,1,0,0,0,38,1,0,4,1,0,2,1,0,3,3,2,4,2021,0
2854373577,3,1,1,0,0,43,1,0,3,0,0,2,6,0,4,4,0,4,2016,0
7930365079,6,1,0,0,0,41,1,0,3,1,0,1,3,0,4,4,2,3,2019,0
5586406158,3,1,1,0,0,30,2,0,2,1,0,2,1,1,2,2,2,3,2019,2021
1613493591,7,1,1,0,0,39,1,0,4,0,0,2,0,1,4,3,0,3,2018,2019
4524447811,6,0,1,0,0,36,1,0,4,0,0,2,8,0,2,2,1,3,2014,0
2668671041,6,2,0,0,0,40,2,0,4,1,0,2,7,0,4,3,2,3,2016,0
6256429830,4,1,0,0,0,36,2,0,2,0,0,1,0,1,1,2,0,3,2018,2019
2780976705,11,1,0,0,0,22,1,0,0,1,0,2,10,0,2,3,1,4,2012,0
8808926609,5,0,0,0,0,24,0,0,4,0,0,2,5,0,2,3,2,3,2017,0
8277660536,12,0,0,0,3,32,2,0,2,0,0,2,10,0,3,3,10,3,2013,0
7980376500,12,2,0,0,3,22,1,0,3,0,1,2,3,0,3,3,0,3,2019,0
7155803530,7,1,0,0,0,39,1,0,3,0,0,0,8,0,1,3,2,3,2014,0
9610025825,12,1,1,0,3,21,1,0,0,0,0,1,6,0,4,3,0,4,2016,0
3795573391,5,1,1,0,2,37,1,0,1,0,0,2,3,0,3,2,1,3,2019,0
1355334462,12,1,1,0,0,22,1,0,3,0,0,2,1,0,4,3,2,3,2021,0
3913723636,3,0,0,0,0,43,1,0,0,0,0,2,9,0,3,3,9,3,2013,0
3019821790,5,2,0,0,0,40,1,0,2,1,0,2,5,0,3,2,1,3,2017,0
4911573588,10,1,1,0,5,54,1,1,4,1,0,1,5,0,4,3,2,3,2017,0
8988913174,3,3,0,0,0,25,1,0,3,0,0,2,10,0,3,3,10,3,2012,0
6373449128,0,1,0,0,0,42,2,0,3,0,0,1,10,0,2,3,1,3,2012,0
849011933,8,1,0,0,0,36,1,0,2,0,0,0,1,0,4,3,2,4,2021,0
7162156119,6,1,1,0,0,40,2,0,4,0,0,1,1,1,2,3,0,3,2017,2019
2172742437,12,0,1,0,0,33,2,0,3,1,0,2,4,0,4,4,0,3,2018,0
3894620932,6,2,0,0,0,27,2,0,3,0,0,1,9,0,4,4,2,4,2013,0
8747430601,7,1,0,0,0,37,1,0,0,0,0,0,3,0,2,3,2,3,2019,0
4640482472,6,2,1,0,0,22,1,0,1,0,0,1,3,1,4,2,0,3,2015,2019
3907794547,11,1,0,0,4,21,1,1,3,0,0,1,7,0,4,3,2,3,2015,0
7498405488,5,2,0,0,0,31,1,0,1,0,0,2,6,0,4,3,0,4,2016,0
3211861850,12,2,1,0,4,24,1,1,4,0,0,2,3,0,4,3,1,3,2019,0
3451372798,12,1,1,0,3,36,1,0,0,1,0,2,3,0,4,4,2,3,2019,0
1571422572,7,1,0,0,0,40,1,0,2,0,0,2,10,0,4,3,10,3,2012,0
6805117412,6,1,0,0,4,29,1,1,4,0,0,0,1,0,3,3,1,3,2021,0
32116881,10,1,0,0,0,38,0,0,3,0,0,2,5,0,3,3,2,3,2017,0
6035771817,6,1,1,0,0,22,1,0,3,0,0,1,7,0,3,3,7,3,2015,0
9874902446,11,2,1,0,0,25,1,0,2,0,0,1,3,0,4,2,0,3,2019,0
2799197604,8,1,1,0,1,26,3,0,2,1,0,0,3,0,3,2,1,4,2019,0
8211420823,3,1,0,0,3,41,1,0,2,0,0,1,4,0,3,3,1,3,2018,0
175827221,0,1,1,0,0,41,2,0,3,0,0,0,4,0,3,1,2,3,2018,0
3037625856,3,1,1,0,0,31,1,0,3,0,0,1,6,0,3,4,2,3,2016,0
3064528137,3,0,0,0,1,26,1,0,0,0,0,2,7,0,2,3,7,3,2015,0
8872615538,6,1,1,0,3,40,2,1,4,0,0,2,9,0,3,2,1,3,2013,0
3712914165,12,1,0,0,0,37,1,0,4,1,0,2,1,0,3,4,2,3,2021,0
7523647440,7,1,0,0,4,26,1,1,4,0,0,0,2,0,2,3,0,3,2020,0
7952131755,12,1,0,0,0,21,1,0,0,0,0,1,10,0,1,3,1,3,2012,0
4770950126,12,2,1,0,0,48,1,0,4,1,0,2,4,0,1,4,3,3,2018,0
3227017859,1,1,0,0,0,31,1,0,0,0,0,0,6,0,2,3,0,3,2016,0
6800918755,11,1,0,0,0,30,2,0,1,0,0,1,5,0,3,3,1,3,2017,0
44644874,3,1,1,0,0,28,2,0,1,0,0,2,9,0,4,2,2,3,2013,0
4032140338,4,1,1,0,5,28,1,0,4,0,0,0,7,0,2,1,7,3,2015,0
8091481217,0,2,0,0,0,37,1,0,3,0,0,1,3,1,4,2,2,3,2012,2016
9652869737,12,1,1,0,0,25,1,0,1,0,0,2,5,0,1,3,2,3,2017,0
2363235660,11,1,1,0,0,32,1,0,4,1,0,0,4,1,2,3,0,3,2014,2018
1722341574,1,1,1,0,0,25,1,0,3,0,0,0,7,0,2,1,1,3,2015,0
1418117651,12,1,0,0,1,26,0,0,4,1,0,1,5,0,4,2,2,4,2017,0
500238634,8,1,1,0,0,32,1,0,1,0,0,0,5,0,4,3,0,3,2017,0
6854511137,12,1,2,4,0,35,1,0,2,0,0,2,3,0,3,1,0,3,2019,0
1513747987,11,1,1,0,0,30,3,0,1,0,0,2,3,0,2,2,2,3,2019,0
37230325,3,1,1,0,0,35,1,1,4,0,0,2,7,0,3,4,3,4,2015,0
6002694929,11,0,1,0,1,33,1,0,1,0,0,2,1,0,1,3,2,3,2021,0
5977311900,7,1,1,0,0,27,2,1,4,0,0,0,3,0,4,3,3,3,2019,0
7661288201,11,2,0,0,3,24,1,0,3,0,0,2,1,1,4,2,3,3,2019,2021
8094237549,6,1,0,0,1,27,1,0,4,0,0,0,10,0,3,3,3,3,2012,0
1155091624,12,1,0,0,4,33,1,0,2,0,0,2,7,0,4,2,3,3,2015,0
4523085083,4,1,0,0,0,30,2,0,4,0,0,2,0,1,2,3,3,3,2018,2019
32364108,10,1,0,0,0,31,1,0,4,0,1,1,9,0,3,4,3,3,2013,0
1989461353,5,1,1,0,0,53,1,0,3,1,0,2,0,1,1,3,2,3,2019,2020
2738173682,1,0,0,0,3,23,3,0,2,0,0,2,4,0,4,3,3,3,2018,0
1668315370,8,1,0,0,0,40,1,1,3,0,0,0,7,0,2,2,3,3,2015,0
1188827613,11,0,1,4,4,41,0,0,3,0,0,2,6,0,4,4,3,3,2016,0
693727378,12,1,1,0,0,47,1,0,2,1,0,2,1,0,1,2,3,4,2021,0
8237113481,1,0,1,0,0,28,1,1,4,0,0,2,4,0,2,2,3,3,2018,0
370012399,6,1,1,0,5,27,1,0,2,0,0,1,2,0,3,3,3,3,2020,0
991135313,3,0,0,0,0,33,1,0,1,1,0,2,6,0,1,3,3,3,2016,0
4650676764,5,1,0,0,0,53,1,1,4,1,0,2,7,0,3,3,3,3,2015,0
708917092,12,2,1,0,0,32,1,0,0,1,0,2,4,0,2,3,2,3,2018,0
9383353757,11,1,1,0,0,30,1,0,3,0,0,2,0,1,4,3,2,3,2019,2020
6253829327,6,1,0,0,0,23,1,1,4,0,0,1,8,0,3,3,3,3,2014,0
8880664284,5,1,1,0,0,36,1,0,4,0,0,2,3,0,2,2,3,4,2019,0
5704921189,0,1,1,0,2,23,2,0,1,1,0,0,5,0,1,3,3,3,2017,0
6792810231,3,3,0,0,0,28,1,0,4,0,0,2,0,1,2,2,0,3,2020,2021
2797309153,4,1,0,0,0,59,1,0,3,1,0,0,7,0,1,3,1,4,2015,0
6062978725,10,1,0,0,0,29,2,0,2,0,0,2,8,0,3,3,2,3,2014,0
6430496009,9,1,1,0,0,34,0,0,3,1,0,2,2,0,3,2,3,4,2020,0
6216562159,0,1,0,0,0,42,0,1,4,1,0,0,1,1,4,3,0,3,2013,2015
8389288044,3,1,0,0,0,25,2,0,0,0,0,1,7,0,4,3,1,3,2015,0
601033882,8,1,0,0,0,29,1,0,4,0,0,0,8,0,2,3,2,3,2014,0
198705652,12,2,1,0,0,28,3,0,2,0,0,2,7,0,3,3,3,3,2015,0
1331663825,3,1,1,0,0,27,2,0,0,0,0,0,1,0,1,3,0,3,2021,0
4772805093,6,1,1,0,3,40,1,0,0,0,0,2,10,0,4,3,1,3,2012,0
9361733448,10,1,1,0,0,30,2,0,2,0,0,0,3,0,3,3,2,3,2019,0
3901305303,6,0,1,0,0,41,2,1,4,0,0,2,3,0,2,3,3,3,2019,0
1850977097,0,1,0,0,0,35,1,0,2,1,0,1,4,0,4,3,0,3,2018,0
9843016922,7,3,0,0,0,31,1,0,2,0,0,2,10,0,1,3,1,3,2012,0
8972258337,5,1,0,0,0,39,1,0,3,0,0,2,10,0,2,2,2,3,2012,0
5296398193,6,1,0,0,0,39,1,0,0,0,0,2,1,0,2,2,3,3,2021,0
2236278436,6,1,0,0,0,21,1,0,0,1,0,2,3,0,4,3,0,3,2019,0
876278089,0,1,0,0,2,40,1,0,0,0,0,0,1,0,1,3,1,3,2021,0
1020588129,6,1,1,0,3,41,2,0,4,0,0,2,10,0,4,4,2,3,2012,0
1782323779,7,2,1,0,0,32,1,0,0,0,0,2,1,1,3,3,3,4,2017,2018
3381966,5,1,1,0,0,32,1,0,0,0,0,2,5,0,2,3,0,3,2017,0
8833702526,12,1,0,0,3,39,1,0,3,0,0,2,1,1,1,2,1,3,2012,2014
2356793392,4,1,1,0,0,31,2,0,0,0,0,0,6,0,1,2,2,3,2016,0
9201034311,5,2,0,0,0,43,1,1,4,0,0,2,1,0,4,3,3,3,2021,0
5844516851,11,1,1,0,2,39,1,0,0,0,0,2,9,0,2,3,0,3,2013,0
591805940,1,0,0,2,0,28,0,0,2,1,0,2,2,1,1,2,1,3,2019,2021
8471929740,12,1,0,0,0,33,1,0,1,0,0,1,6,0,1,1,2,3,2016,0
3736100766,12,1,0,0,0,37,1,1,4,0,0,2,6,0,4,3,3,3,2016,0
1968293149,4,1,1,0,3,48,1,0,1,1,0,0,8,0,3,2,0,3,2014,0
5645597992,3,1,1,0,0,38,1,0,3,0,0,1,6,0,2,1,1,3,2016,0
5968702092,11,1,1,0,0,34,1,0,4,0,0,2,1,1,3,4,2,3,2016,2017
6367159762,1,2,1,0,0,40,1,0,3,1,0,1,2,0,3,3,3,3,2020,0
8638613318,12,1,0,0,0,21,2,0,4,0,0,2,5,0,2,3,0,3,2017,0
316146636,11,0,0,0,1,32,1,1,4,0,0,0,3,0,2,3,1,4,2019,0
40464738,6,1,0,0,0,31,1,0,1,0,0,2,10,0,4,3,2,3,2012,0
1463897896,8,1,1,0,0,25,1,1,4,0,0,0,3,0,3,3,3,4,2019,0
6292544396,7,2,1,0,0,23,1,0,4,0,0,0,7,0,2,2,1,4,2015,0
2188004723,9,1,1,0,4,32,1,1,4,0,0,1,4,0,3,4,1,3,2018,0
1616961292,9,0,1,0,0,41,1,1,4,1,0,2,7,0,2,3,2,3,2015,0
9882155069,12,1,1,0,0,36,3,0,0,0,0,2,8,0,1,3,3,3,2014,0
1930030516,12,1,1,0,0,23,1,0,3,1,0,2,10,0,4,2,3,3,2012,0
9384258579,5,1,1,0,0,35,1,0,3,1,0,2,10,0,1,3,3,3,2012,0
7154199529,4,1,0,0,4,28,1,0,3,0,0,0,7,0,1,3,3,4,2015,0
1988722708,12,1,0,0,1,30,2,0,1,1,0,2,4,0,4,2,3,4,2018,0
2120298853,4,2,0,0,1,32,1,1,4,0,0,0,5,0,4,3,3,3,2017,0
6331365309,12,1,1,0,0,28,3,0,3,0,0,2,6,0,3,3,3,3,2016,0
7967184010,11,1,1,0,0,22,1,0,2,0,0,2,0,1,3,1,0,3,2012,2013
3222074466,7,1,0,0,0,43,0,1,4,0,0,1,2,0,1,3,1,3,2020,0
6212701863,4,1,0,0,0,58,2,0,2,1,0,0,3,0,1,3,2,3,2019,0
7229509155,3,1,0,0,3,34,1,0,1,0,0,2,4,0,3,4,3,4,2018,0
2257510597,3,1,1,0,0,61,1,1,4,1,0,2,2,0,2,3,0,4,2020,0
3058049214,8,2,0,0,0,27,1,0,3,0,0,1,1,0,4,3,1,4,2021,0
3333196209,9,1,1,0,0,33,1,0,4,0,0,2,5,0,4,2,2,3,2017,0
7396879268,3,0,1,0,0,41,1,0,3,0,0,2,7,0,4,4,3,3,2015,0
5626648354,1,1,0,0,0,21,2,0,2,0,0,0,10,0,4,4,3,3,2012,0
8680243397,5,1,0,0,0,23,1,0,3,1,0,2,3,0,3,2,1,4,2019,0
3676982577,11,1,1,0,0,31,2,0,3,1,0,2,0,1,3,3,3,3,2020,2020
1160713076,0,1,1,0,0,40,2,0,0,0,0,1,6,0,4,2,0,3,2016,0
6079131815,12,1,0,0,0,63,2,0,3,1,0,2,5,0,4,3,3,3,2017,0
1906269590,12,1,0,0,0,31,1,0,4,1,0,2,6,0,3,3,1,3,2016,0
5691848633,3,1,1,0,0,39,1,1,4,1,0,0,0,1,3,3,1,3,2021,2022
9823649154,10,2,1,0,0,29,1,0,4,0,0,2,4,0,2,2,1,3,2018,0
9564497866,9,1,1,0,0,40,2,1,4,1,0,2,1,0,1,3,1,3,2021,0
1375327595,6,1,0,0,0,41,1,0,3,0,0,1,1,0,3,3,1,4,2021,0
9682276021,11,1,1,0,0,35,2,0,2,0,0,0,10,0,2,3,1,3,2012,0
5360760335,12,1,1,0,0,38,1,0,2,0,0,2,0,1,3,3,2,3,2017,2018
7189269228,11,1,0,0,0,31,1,1,4,1,0,2,5,0,2,3,2,3,2017,0
584122183,8,3,0,0,0,38,1,0,4,0,0,1,2,0,4,2,2,4,2020,0
7418359847,4,0,1,0,0,41,2,0,2,0,0,1,8,0,2,3,2,4,2014,0
3963040315,11,1,0,0,0,29,1,0,4,0,0,0,7,0,1,2,3,3,2016,0
5975355902,11,1,0,0,0,28,3,0,1,0,0,2,10,0,4,3,3,3,2012,0
4271926879,9,1,0,0,0,41,1,0,3,0,0,2,4,0,4,4,3,4,2018,0
6146031902,11,1,1,0,0,40,1,0,0,1,0,1,1,1,2,3,3,3,2020,2021
9882325408,3,0,0,0,0,25,1,1,4,0,0,2,8,0,4,2,3,3,2014,0
8852716039,12,1,1,0,0,48,1,1,4,1,0,2,7,0,2,3,3,4,2015,0
638645357,4,1,1,0,0,37,1,0,3,0,0,2,2,0,3,3,3,3,2020,0
9300971036,12,1,0,0,4,37,1,1,4,1,0,2,0,1,3,3,3,3,2014,2015
1859961624,3,1,1,0,0,40,2,1,4,0,0,1,10,0,4,3,3,3,2012,0
5661678441,10,0,0,0,0,28,1,1,4,0,0,2,7,0,1,3,3,3,2015,0
8561534894,11,2,1,0,0,38,1,0,4,1,0,1,7,0,1,3,3,4,2015,0
4430186240,4,0,0,0,0,37,2,0,2,0,0,2,3,0,2,3,3,3,2019,0
2695443158,12,1,0,0,0,31,1,0,3,0,0,1,0,1,4,2,0,3,2018,2018
7512935358,0,1,0,0,1,43,1,0,2,0,0,0,2,0,4,2,1,4,2020,0
6492083416,11,1,0,0,0,38,1,1,4,0,0,1,8,0,1,3,1,3,2014,0
2986871491,11,1,0,0,4,39,1,0,1,0,1,0,6,0,3,2,1,3,2016,0
4860054560,3,0,0,0,0,23,1,0,1,0,0,2,7,0,3,2,1,3,2015,0
2023055008,12,0,0,0,0,29,1,1,4,0,0,2,2,1,4,3,1,3,2018,2020
1139442023,0,1,0,0,3,42,1,0,3,1,0,1,1,0,1,3,1,3,2021,0
4394223036,4,1,0,0,3,35,2,0,3,0,0,1,10,0,1,3,1,4,2012,0
3307450964,6,0,1,0,0,24,1,0,3,1,0,2,2,0,4,3,1,3,2020,0
7909474585,3,1,0,0,0,26,1,0,3,1,0,1,5,0,2,1,1,3,2017,0
2445987947,12,1,1,0,0,30,1,0,4,0,0,2,6,0,2,3,2,4,2016,0
4678848998,0,1,1,0,3,55,1,0,0,1,0,1,7,0,1,4,2,3,2015,0
6054796568,4,0,1,0,0,39,1,0,3,0,0,2,6,0,4,3,0,3,2016,0
1370967781,1,1,1,0,5,58,2,0,0,1,0,0,2,0,4,2,0,3,2020,0
4840956710,9,1,0,0,4,52,1,0,0,1,0,1,9,0,3,2,0,3,2013,0
2212104470,0,1,0,0,0,38,1,1,4,0,0,1,0,1,4,3,2,3,2018,2019
399958811,12,0,1,0,0,27,1,0,4,0,0,2,3,0,3,3,2,3,2019,0
1819838159,12,2,1,0,0,22,1,0,4,0,0,2,6,0,3,2,2,3,2016,0
851177008,6,1,0,0,0,39,1,0,1,0,0,2,5,0,4,3,2,3,2017,0
9065820013,11,1,1,0,3,28,1,0,4,0,0,0,0,1,1,3,2,3,2016,2017
4046430420,12,1,1,0,3,24,1,0,3,0,0,2,2,0,3,3,2,3,2020,0
4984282605,9,1,1,0,0,26,1,0,3,0,0,2,1,0,2,2,2,3,2021,0
4092540016,6,3,0,0,0,35,2,1,4,0,0,2,1,0,4,3,2,3,2021,0
6443303495,5,1,0,0,0,50,1,1,4,1,0,2,2,0,3,3,2,3,2020,0
8584020002,5,0,1,0,5,32,1,0,0,0,0,2,6,0,2,4,2,3,2016,0
612146832,4,1,0,0,0,25,1,0,3,0,0,0,8,0,1,3,2,3,2014,0
9351076646,5,1,1,0,4,42,1,0,0,0,0,1,10,0,1,3,2,4,2012,0
3328511311,0,1,1,0,0,34,2,0,2,0,0,0,0,1,2,3,2,3,2018,2019
8245857514,6,1,1,0,0,54,1,0,4,1,0,1,4,0,4,2,2,3,2018,0
6648873656,1,1,0,0,0,38,1,0,0,0,0,0,1,1,3,3,2,3,2020,2021
7246033069,11,0,0,0,0,31,1,0,0,0,0,2,7,0,4,4,2,3,2015,0
2050761878,12,1,1,0,0,28,1,1,3,0,0,2,2,0,4,3,2,3,2020,0
5144493837,6,1,0,0,0,27,1,0,3,1,0,2,9,0,4,3,2,3,2013,0
8301916102,7,1,1,0,0,41,2,0,0,0,0,1,1,0,2,3,0,3,2021,0
4898320358,11,1,0,0,0,30,1,1,4,1,0,0,4,0,1,1,3,3,2018,0
8166847047,3,1,0,0,0,26,1,1,4,0,0,1,1,0,3,2,3,3,2021,0
4560449666,7,1,1,0,0,28,2,0,3,0,0,0,3,0,1,3,3,3,2019,0
2864076931,0,1,0,0,0,27,1,0,0,0,0,1,1,0,2,3,3,4,2021,0
7630548763,3,1,1,0,0,30,1,0,3,0,0,1,10,0,4,2,3,4,2012,0
3771001989,0,1,1,0,0,35,1,0,4,1,0,1,7,0,3,2,3,3,2015,0
6948827589,6,1,1,0,3,37,1,0,0,0,0,0,6,0,1,2,3,3,2016,0
3610226230,10,1,0,0,4,37,1,1,4,0,0,1,2,0,1,2,3,3,2020,0
3676949390,9,1,1,0,0,27,1,0,4,0,0,2,10,0,4,3,3,3,2012,0
3509986124,3,1,1,0,0,24,2,0,4,0,0,2,6,0,1,3,3,4,2016,0
9152993498,7,1,0,0,0,39,1,0,3,0,0,0,1,1,4,2,3,3,2019,2021
7978505985,3,1,0,0,1,33,1,0,0,0,0,0,8,0,1,2,3,3,2014,0
9786250674,4,2,1,0,0,41,1,0,3,1,0,1,6,0,4,3,1,3,2016,0
4975672654,3,1,0,0,0,40,1,0,0,1,0,1,8,0,4,3,1,3,2014,0
4790098732,6,0,0,0,0,33,2,0,4,0,0,1,3,0,4,3,1,4,2019,0
3963479288,4,0,2,4,0,23,1,0,4,0,0,2,6,0,4,3,1,3,2016,0
240332981,11,1,0,0,0,24,3,0,2,0,0,2,6,0,1,2,1,3,2016,0
3062341547,10,1,0,0,0,43,1,0,1,1,0,2,0,1,3,2,1,3,2019,2020
3875756483,7,1,0,0,0,39,1,0,0,1,0,2,10,0,3,3,1,4,2012,0
4396775897,1,2,1,0,0,30,1,1,4,1,0,0,10,0,3,3,1,3,2012,0
9854827538,0,1,0,0,0,24,1,0,3,0,0,1,5,0,2,3,0,3,2017,0
4953538899,11,1,0,0,0,27,1,0,2,0,0,2,1,0,2,3,0,3,2021,0
1237337396,6,1,1,0,0,25,1,0,4,0,0,0,3,0,4,3,0,3,2019,0
8694750959,11,1,0,0,0,24,1,0,3,0,0,0,6,0,1,3,0,3,2016,0
3627551867,6,0,0,0,0,36,1,0,1,0,0,1,8,0,3,3,0,3,2014,0
6419439753,12,2,0,0,0,29,1,0,2,1,0,2,1,0,3,4,0,4,2021,0
332395034,9,1,0,0,0,36,1,0,1,1,0,2,6,0,1,3,0,3,2016,0
8719430960,3,1,1,0,0,42,1,0,2,0,0,2,5,0,3,2,3,3,2017,0
2916914080,8,1,0,0,3,27,1,0,2,1,0,0,3,0,4,3,3,3,2019,0
3503410265,3,1,0,0,0,35,1,0,4,0,0,2,3,0,3,3,3,3,2019,0
5027734301,4,2,1,0,0,29,1,0,2,0,0,2,0,1,2,3,3,3,2018,2019
4641335594,3,1,0,0,0,47,1,1,4,1,0,2,2,0,2,3,3,3,2020,0
9868471590,10,1,0,0,0,34,1,0,4,1,0,1,8,0,2,2,3,3,2014,0
1294017135,11,1,0,0,1,36,1,0,2,1,0,1,6,0,3,2,3,3,2016,0
4812558860,7,1,0,0,5,29,1,0,3,0,0,0,9,0,3,3,3,4,2013,0
5191351125,4,1,0,0,3,41,1,0,0,1,0,1,2,0,3,2,0,3,2020,0
3235579741,11,1,0,0,0,37,1,0,1,0,0,2,2,0,2,3,3,3,2020,0
7782578956,12,1,0,0,3,31,1,0,3,0,0,2,1,1,3,3,3,3,2016,2018
2755981425,3,1,1,0,0,42,2,0,0,0,0,2,1,0,3,3,3,3,2021,0
7275933018,0,1,0,0,0,30,1,0,2,0,0,0,10,0,1,2,3,3,2012,0
773724395,6,1,0,0,0,25,1,0,1,0,0,1,9,0,4,3,3,4,2013,0
9447029684,4,1,1,0,0,43,1,1,4,0,0,2,9,0,2,1,3,3,2013,0
972621828,3,2,0,0,0,24,2,0,4,1,0,1,6,0,3,3,3,3,2016,0
9442697156,12,1,0,0,3,48,1,0,4,1,0,1,0,1,3,4,3,3,2013,2014
978661177,12,0,0,0,0,29,1,0,3,0,0,2,1,0,3,3,3,3,2021,0
1559772590,7,1,1,2,0,43,1,1,4,1,0,2,6,0,4,3,3,3,2016,0
5207980214,9,3,0,0,0,36,1,0,0,0,0,2,4,0,2,3,3,3,2018,0
6043081030,3,0,0,0,4,34,1,1,4,1,0,1,6,0,4,2,3,3,2016,0
6223642175,11,1,0,0,2,38,2,1,4,0,0,0,3,0,2,3,0,3,2019,0
7221997120,11,1,0,0,0,23,1,0,1,0,0,1,8,0,4,3,3,3,2014,0
5153899433,12,2,0,0,0,41,0,1,4,0,0,2,8,0,3,3,1,3,2014,0
958934507,6,1,1,0,0,35,1,1,4,0,0,1,7,0,4,3,1,3,2015,0
9917000277,8,1,1,0,0,35,1,0,1,0,0,1,7,0,4,3,1,4,2015,0
8711560994,11,1,1,0,0,36,1,0,2,0,0,0,1,0,3,2,1,4,2021,0
9662296852,6,1,0,0,0,23,2,1,4,1,0,2,9,0,4,2,1,3,2013,0
4358518745,11,1,1,0,0,41,2,0,2,0,0,1,5,0,4,3,2,3,2017,0
9253129314,11,1,0,0,4,32,1,0,2,1,0,1,5,0,1,3,2,3,2017,0
6404344271,10,1,1,0,0,36,1,0,3,0,0,2,3,0,4,2,2,3,2019,0
9560868458,0,1,0,0,0,25,1,0,3,0,1,1,9,0,1,2,2,3,2013,0
352683006,7,1,0,0,0,58,1,1,4,1,0,2,7,0,4,3,2,3,2015,0
1836685104,12,1,1,0,0,23,1,0,0,0,0,2,4,0,2,3,2,3,2018,0
3892968399,11,1,0,0,4,34,1,1,4,0,0,0,5,0,3,2,3,4,2017,0
6758346648,11,1,0,0,0,35,2,0,1,0,0,0,2,0,4,4,3,3,2020,0
7655699810,12,1,1,0,0,36,1,0,2,0,0,2,4,0,3,2,3,3,2018,0
4014202991,11,1,1,0,0,26,1,0,1,0,0,1,7,0,3,1,3,3,2015,0
4785816824,8,2,0,0,0,42,1,0,0,0,0,1,10,0,2,3,3,4,2012,0
1174113459,3,1,1,0,0,50,2,0,3,1,0,0,0,1,3,3,1,4,2014,2015
6355560526,9,1,0,0,0,47,1,0,0,1,0,2,3,0,4,2,1,4,2019,0
7322609478,6,1,1,0,0,36,2,0,3,1,0,2,3,0,2,3,1,3,2019,0
2201916100,6,1,0,0,3,41,1,0,2,1,0,2,3,0,1,3,1,3,2019,0
4472036983,5,1,0,0,0,29,2,1,4,1,0,2,8,0,4,3,0,3,2014,0
1351843841,6,0,1,0,0,27,1,0,3,1,0,2,6,0,4,3,1,3,2016,0
2632546856,6,1,0,0,0,26,1,0,3,1,0,1,6,0,3,3,1,3,2016,0
6725164980,7,1,1,0,0,41,1,0,4,0,0,2,10,0,4,2,2,3,2012,0
554631553,5,1,0,0,0,23,0,1,4,0,0,2,8,0,3,3,3,3,2014,0
9790043068,3,1,1,0,0,54,1,0,3,1,0,1,2,0,3,3,3,3,2020,0
1828057251,4,1,0,0,0,32,1,0,2,0,0,0,3,0,3,3,2,3,2019,0
2191533363,7,1,0,0,0,29,1,0,1,0,0,1,2,0,3,3,3,3,2020,0
4452281570,6,1,0,0,1,31,1,0,3,0,0,0,7,0,4,3,1,3,2015,0
7515849535,11,1,1,0,0,34,1,0,3,0,0,0,2,0,2,3,2,3,2020,0
3116630222,12,0,0,0,0,27,2,0,4,0,0,2,6,0,1,1,0,3,2016,0
7441404461,11,0,0,1,0,39,1,0,3,0,0,1,0,1,1,3,0,3,2021,2021
9051384655,12,1,0,0,0,47,1,0,1,1,0,2,2,0,4,2,0,3,2020,0
1762788793,11,1,1,0,0,29,1,0,0,0,0,0,5,0,1,3,2,3,2017,0
2580356041,12,1,0,0,3,24,2,0,3,0,0,2,0,1,3,3,2,3,2021,2021
2173113685,9,1,0,0,0,39,2,0,2,1,0,2,10,0,4,3,1,3,2012,0
235964032,6,1,0,0,0,22,1,0,3,0,0,2,1,1,1,3,3,3,2012,2013
417293323,12,1,0,1,3,26,1,0,0,0,0,2,8,0,2,3,0,4,2014,0
615530838,12,0,1,0,0,24,1,0,4,0,0,2,10,0,2,2,2,3,2012,0
7218611416,11,1,0,0,0,35,1,0,2,0,0,0,7,0,3,4,1,3,2015,0
2382446885,1,1,0,0,0,39,1,1,4,0,0,0,6,0,1,3,3,3,2016,0
8667275807,11,2,0,0,0,27,1,0,0,0,0,2,1,0,1,0,2,3,2021,0
9471307346,6,1,0,0,1,36,1,0,2,0,0,0,2,0,3,2,1,3,2020,0
7288271093,12,2,0,0,0,44,1,0,4,0,0,2,6,0,3,3,3,3,2016,0
3676610929,6,1,1,0,2,24,2,0,2,0,0,2,8,0,3,1,2,2,2014,0
4865381339,12,1,1,0,0,33,1,1,4,0,0,1,1,1,3,2,1,3,2013,2015
